Lugia,Lugia,1,80,15,10,null,null,null,null,Synchronoise,1,null,null,null,null,null,null
Jolteon,Jolteon,2,0,29,15,null,null,null,null,Shock Wave,1,null,null,null,null,null,null
Ho-oh,Ho-oh,1,40,19,29,null,null,null,null,Ember,1,null,null,null,null,null,null
Mewtwo,Mewtwo,1,30,0,25,null,null,null,null,Fire Punch,1,null,null,null,null,null,null
Heat Rotom,Heat Rotom,1,30,28,34,null,null,null,null,Fire Fang,1,null,null,null,null,null,null
Tornadus,Tornadus,1,60,14,33,null,null,null,null,Sky Drop,1,null,null,null,null,null,null
Pinsir,Pinsir,1,50,14,0,null,null,null,null,Bug Bite,1,null,null,null,null,null,null
Jolteon,Jolteon,1,40,15,34,null,null,null,null,Shock Wave,1,null,null,null,null,null,null
Wooper,Wooper,1,50,28,9,null,null,null,null,Sandstorm,1,null,null,null,null,null,null
Cumlaude,Cumlaude,1,60,7,20,null,null,null,null,Drain Energy,1,null,null,null,null,null,null
Ho-oh,Ho-oh,1,90,29,2,null,null,null,null,Ember,1,null,null,null,null,null,null
Articuno,Articuno,1,20,8,15,null,null,null,null,Ice Beam,1,null,null,null,null,null,null
Squirtle,Squirtle,1,20,18,34,null,null,null,null,Splash,1,null,null,null,null,null,null
Sandslash,Sandslash,1,10,29,3,null,null,null,null,Dig,1,null,null,null,null,null,null
Squirtle,Squirtle,1,10,3,24,null,null,null,null,Splash,1,null,null,null,null,null,null
Zapdos,Zapdos,1,0,13,14,null,null,null,null,Thunder Fang,1,null,null,null,null,null,null
Lugia,Lugia,1,20,8,22,null,null,null,null,Synchronoise,1,null,null,null,null,null,null
Jolteon,Jolteon,1,0,21,11,null,null,null,null,Shock Wave,1,null,null,null,null,null,null
Lugia,Lugia,1,10,28,19,null,null,null,null,Synchronoise,1,null,null,null,null,null,null
